id,addr_city,addr_country,addr_housenumber,addr_postcode,addr_street,opening_hours,amenity,url,name,name_de,leisure,tourism,long,lat,building,wikipedia,source,osm_id
2784,Berlin,DE,4,10785,Potsdamer Straße,Mo 10:30-21:00; Tu-Sa 10:30-23:00; Su 13:30-23:00,cinema,http://www.cinestar.de/de/kino/berlin-cinestar-original-im-sony-center/,CineStar Original & IMAX,,,,13.3726836,52.5101142,,,osm:node,260768733
2785,,,,,,,cinema,http://www.freiluftkino-berlin.de,Friedrichshain Open Air Cinema,Freiluftkino Friedrichshain,,,13.4353913,52.5253256,,,osm:node,261606215
2786,,,,,,,cinema,http://www.cineplex.de,Cineplex,,,,13.2063427,52.5385009,,,osm:node,272004025
2787,Berlin,DE,89,12459,Wilhelminenhofstraße,,cinema,https://www.kino-spreehoefe.de,Kino Spreehöfe,,,,13.5121795,52.4620593,,,osm:node,273477667
2788,,,,,,,cinema,,Cosima,,,,13.3304523,52.4769552,,,osm:node,277004600
2789,Berlin,DE,1,13086,Antonplatz,,cinema,http://www.kino-toni.de,Kino Toni & Tonino,,,,13.4509296,52.5488199,,,osm:node,281887442
2790,Berlin,DE,52,10249,Landsberger Allee,,cinema,http://www.uci-kinowelt.de/Berlin_Friedrichshain,UCI Kinowelt Friedrichshain,,,,13.4429999,52.5243437,,,osm:node,288783377
2791,Berlin,DE,111,12161,Bundesallee,,cinema,,Cinema,,,,13.3285566,52.4667964,,,osm:node,297512119
2792,,,,,,,cinema,http://www.kinoimkulturhaus.de/,Kino im Kulturhaus Spandau,,,,13.2024584,52.5354615,,,osm:node,299288097
2793,Berlin,DE,54,10627,Kantstraße,,cinema,https://www.yorck.de/kinos/kant-kino,Kant Kino,,,,13.3084295,52.5067541,,,osm:node,312618622
2794,,,,,,,cinema,,Cinestar,,,,13.6041151,52.5377975,,,osm:node,313942258
2795,Berlin,DE,54,10967,Hasenheide,,cinema,http://www.sputnik-kino.com,Sputnik Kino,,,,13.4101466,52.4899914,,,osm:node,331345531
2796,,,,,,"'"Nur im Sommer, Filmstart nach Einbruch der Dunkelheit. '"",cinema,http://www.freiluftkino-hasenheide.de,Freiluftkino Hasenheide,,,,13.4165072,52.4838074,,,osm:node,331529860
2797,,,,,,"Mo-We 14:00-23:00; Th,Fr 14:00-01:00; Sa 11:30-01:00; Su 11:30-23:00",cinema,http://www.cineplex.de/berlin-neukoelln/,Cineplex,,,,13.4316965,52.4819661,,,osm:node,333351711
2798,,,,,,,cinema,http://www.lichtblick-kino.org,Lichtblick,,,,13.4077602,52.5364987,,,osm:node,339825650
2799,Berlin,DE,40-41,10178,Rosenthaler Straße,,cinema,http://www.hoefekino.de,Hackesche Höfe Kino,,,,13.4019658,52.5240474,,,osm:node,343650200
2800,Berlin,DE,39,10178,Rosenthaler Straße,,cinema,http://www.kino-central.de,Central Kino,,,,13.4018422,52.5245664,,,osm:node,343650283
2801,Berlin,DE,2,10969,Segitzdamm,,cinema,www.fsk-kino.de,fsk,,,,13.4146103,52.5015918,,,osm:node,350460866
2802,Berlin,DE,126,10999,Dresdener Straße,,cinema,http://www.yorck.de/kinos/detail/100008/Babylon,Babylon-Kino,,,,13.4169229,52.5006568,,,osm:node,350460874
2803,Berlin,DE,5,10827,Kolonnenstraße,,cinema,http://www.xenon-kino.de/,Xenon,,,,13.3593976,52.4863303,,,osm:node,352907002
2804,Berlin,DE,86,10965,Yorckstraße,,cinema,http://www.yorck.de/,Yorck,,,,13.3853499,52.4930248,,,osm:node,355946428
2805,,,,,,,cinema,,Blauer Stern,,,,13.4014890,52.5803587,,,osm:node,388325296
2806,,,,,,,cinema,,UCI Kinowelt,,,,13.4554457,52.4295254,,,osm:node,391462594
2807,Berlin,DE,1,10178,Rathausstraße,,cinema,http://www.cinestar.de/de/kino/berlin-cinestar-cubix-am-alexanderplatz,Cinestar Cubix am Alexanderplatz,,,,13.4122240,52.5202013,,,osm:node,437291301
2808,Berlin,DE,69,12587,Bölschestraße,Th-Tu 12:30-24:00+; We 09:00-24:00+,cinema,http://www.kino-union.de/,Kino UNION Filmtheater,,,,13.6256891,52.4563216,,,osm:node,439239167
2809,Berlin,DE,1,13086,Caligariplatz,,cinema,http://www.brotfabrik-berlin.de,Brotfabrik,,,,13.4305846,52.5525596,,,osm:node,447078290
2810,Berlin,DE,22,10967,Kottbusser Damm,,cinema,http://www.moviemento.de,Kino Moviemento,,,,13.4234795,52.4903495,,de:Moviemento,osm:node,448811295
2811,Berlin,DE,131,12043,Karl-Marx-Straße,,cinema,http://www.yorck.de/kinos/detail/100014,Passage Kino,,,,13.4394060,52.4774811,,,osm:node,474801031
2812,Berlin,DE,25a,10249,Richard-Sorge-Straße,18:00-03:00,cinema,http://www.tilsiter-lichtspiele.de,Tilsiter Lichtspiele,,,,13.4473550,52.5207515,,,osm:node,494156434
2813,Berlin,DE,21,10119,Veteranenstraße,,cinema,http://www.acud.de/,Acud,,,,13.4009081,52.5334112,,,osm:node,609911082
2814,Berlin,DE,12,12489,Friedenstraße,,cinema,http://www.casablanca-berlin.de,Casablanca,,,,13.5478970,52.4358420,,,osm:node,638313755
2815,Berlin,DE,2,10997,Mariannenplatz,"'"Nur im Sommer, Filmstart nach Einbruch der Dunkelheit. '"",cinema,http://www.freiluftkino-kreuzberg.de,Freiluftkino Kreuzberg,,,,13.4234804,52.5040614,,,osm:node,660899079
2816,Berlin,DE,70,12053,Rollbergstraße,,cinema,http://www.yorck.de/kinos/detail/100012/Rollberg,Rollberg-Kino,,,,13.4280672,52.4787780,,,osm:node,662864720
2817,Berlin,DE,5,10785,Potsdamer Straße,,cinema,http://www.cinemaxx.de/Home?SwitchCinemaId=12,CinemaxX,,,,13.3737448,52.5086444,,,osm:node,675243681
2818,,,,,,,cinema,http://www.freiluftkino-insel.de/,Freiluftkino Insel im Cassiopeia,,,,13.4542448,52.5068435,,,osm:node,769174903
2819,Berlin,DE,10,12627,Heidenauer Straße,,cinema,https://www.kiste.net/kino/,Die Kiste,,,,13.6094676,52.5361682,,,osm:node,792057385
2820,Berlin,DE,20,12049,Hermannstraße,,cinema,http://www.yorck.de/kinos/detail/100013,Neues Off Kino,,,,13.4244236,52.4834225,,,osm:node,837792482
2821,Berlin,DE,207,13405,Kurt-Schumacher-Damm,,cinema,http://www.berliner-autokino.de/,Bärliner Autokino,,,,13.3096589,52.5502175,,,osm:node,856458265
2822,Berlin,DE,2,10785,Potsdamer Straße,,cinema,http://www.arsenal-berlin.de/,arsenal,,,,13.3734177,52.5095662,,de:Arsenal (Kino),osm:node,945097267
2823,Berlin,DE,27-28,12163,Gutsmuthsstraße,,cinema,,Titania-Palast,,,,13.3266521,52.4641482,,,osm:node,979081268
2824,Berlin,DE,13,13597,Carl-Schurz-Straße,,cinema,http://www.openairkino-spandau.de,OpenAirKino Spandau,,,,13.2015024,52.5364431,,,osm:node,1197273317
2825,Berlin,DE,22,10999,Lausitzer Straße,,cinema,http://www.regenbogenfabrik.de/,Kino,,,,13.4261779,52.4959201,,,osm:node,1291756034
2826,Berlin,DE,29,13597,Jüdenstraße,,cinema,,Sweet Secrets,,,,13.2028074,52.5383336,,,osm:node,1336816758
2827,Berlin,DE,,10245,,,cinema,http://kino-zukunft.de/,Zukunft / Pompeji,,,,13.4654275,52.5016113,,,osm:node,1426582972
2828,,,,,,,cinema,,Kino Sex Shop,,,,13.4275386,52.4896169,,,osm:node,1569218585
2829,,,,,,,cinema,http://ladenkino.de/,Ladenkino,,,,13.4616485,52.5118751,,,osm:node,1787511231
2830,Berlin,DE,1-5,10407,Bötzowstraße,,cinema,http://www.yorck.de/kinos/detail/100005,Filmtheater am Friedrichshain,,,,13.4302735,52.5290306,,,osm:node,1863569258
2831,Berlin,DE,12,10623,Bleibtreustraße,,cinema,http://www.filmkunst66.de,filmkunst 66,,,,13.3196567,52.5044255,,,osm:node,1934149453
2832,,,,,,,cinema,,BE-KAS Sexothek & Kino,,,,13.4295581,52.4838051,,,osm:node,1965270875
2833,Berlin,DE,8,10623,Kantstraße,,cinema,https://www.yorck.de/,Delphi LUX,,,,13.3305818,52.5060698,,,osm:node,2160083741
2834,Berlin,DE,18,10713,Blissestraße,,cinema,http://www.eva-lichtspiele.de,Eva Lichtspiele,,,,13.3200059,52.4846820,,,osm:node,2445454963
2835,Berlin,DE,32,10437,Greifenhagener Straße,,cinema,http://www.kino-krokodil.de,Kino Krokodil,,,,13.4195677,52.5524434,,,osm:node,2458223837
2836,Berlin,DE,14,10715,Bundesplatz,,cinema,http://www.bundesplatz-kino.de,Bundesplatz Studio,,,,13.3293579,52.4789837,,,osm:node,2476268052
2837,Berlin,DE,,10719,Kurfürstendamm,,cinema,,Cinema Paris,,,,13.3249378,52.5020922,,,osm:node,2479053617
2838,Berlin,DE,225,10719,Kurfürstendamm,,cinema,http://www.berlin.astor-filmlounge.de,Astor Film Lounge,,,,13.3300767,52.5032784,,,osm:node,3675973920
2839,,,,,,"'"Nach Spielplan'"",cinema,http://www.citykinowedding.de,City Kino Wedding im Centre Français,,,,13.3395608,52.5585816,,,osm:node,3817115996
2840,Berlin,DE,25,13355,Gustav-Meyer-Allee,"'"nur zu speziellen vereinzelten Vorstellungen'"",cinema,http://bauinx.guv.tu-berlin.de/index.php/campusleben/unikino,Schneiders Filmclub,,,,13.3849172,52.5411019,,,osm:node,4007032909
2841,Berlin,,59,12045,Weserstraße,"Mo-Fr 10:00-24:00+, Sa,Su 12:00-24:00+",cinema,,Wolf,,,,13.4419119,52.4826985,,,osm:node,4723897691
2842,Berlin,DE,35,10557,Lehrter Straße,Jun-Sep: Fr-Sa sunset-01:00 || 22:00-01:00,cinema,http://www.filmrausch.de/#openair,umsonst&draussen,,,,13.3600061,52.5344522,,,osm:node,4894834027
2843,Berlin,,22,12047,Nansenstraße,,cinema,http://www.ilkino.de,IL KINO,,,,13.4329783,52.4916748,,,osm:node,5153435222
2844,,,,,,,cinema,,Connection Shop und Kino,,,,13.3427133,52.4990309,,,osm:node,5389518870
2845,Berlin,,59,13359,Prinzenallee,,cinema,,bi´bak,,,,13.3851888,52.5577272,,,osm:node,6054353037
2846,,,,,,,cinema,https://www.mercedes-platz.de/entertainment/uci-luxe,UCI Luxe Kino,,,,13.4420080,52.5054985,,,osm:node,6058229939
2847,,,,,,,arts_centre,http://www.umspannwerk-kreuzberg.de/,Umspannwerk,,,,13.4291868,52.4940425,,,osm:node,30012753
2848,,,,,,,arts_centre,http://www.kulturhaus-spandau.de/,Kulturhaus Spandau,,,,13.2023117,52.5354787,,,osm:node,257709121
2849,Berlin,DE,105,14057,Kaiserdamm,,arts_centre,https://kunstforum.berlin/,Kunstforum Berliner Volksbank,,,,13.2889965,52.5102077,,,osm:node,372353895
2850,,,,,,,arts_centre,,Kunstgalerie,,,,13.3893996,52.5226914,,,osm:node,387772994
2851,,,,,,Mo-Sa 12:00-20:00; Su 13:00-20:00,arts_centre,,Villa Müzikhol,,,,13.4523191,52.4816270,,,osm:node,499983955
2852,Berlin,DE,22,10119,Veteranenstraße,,arts_centre,,Icon,,,,13.4007469,52.5331701,,,osm:node,618745480
2853,,,,,,,arts_centre,,Art Center Berlin,,,,13.3874786,52.5232893,,,osm:node,622642556
2854,Berlin,DE,108,12049,Kienitzer Straße,,arts_centre,http://www.limbus-europae.de/,Limbus Europae,,,,13.4242092,52.4758846,,,osm:node,653957750
2855,Berlin,DE,146/147,13353,Müllerstraße,"Tu-Sa 12:00-19:00; Su,Mo,PH off",arts_centre,http://galeriewedding.de,Galerie Wedding,,,,13.3566625,52.5475220,,,osm:node,672798786
2856,Berlin,DE,56,10365,Hagenstraße,,arts_centre,http://www.thearter-gallery.de/,TheArter,,,,13.4992170,52.5130290,,,osm:node,691534909
2857,,,,,,,arts_centre,http://www.hazel-nuts.com/,OpenStudio,,,,13.3956763,52.5393870,,,osm:node,734960871
2858,Berlin,DE,128-129,10115,Chausseestraße,,arts_centre,http://www.nbk.org/,N.B.K.,,,,13.3860465,52.5279121,,,osm:node,771225710
2859,Berlin,DE,175,10999,Oranienstraße,,arts_centre,http://www.sox-berlin.com/,SOX,,,,13.4186726,52.5012357,,,osm:node,866058308
2860,Berlin,DE,164,10969,Oranienstraße,,arts_centre,http://sakamotocontemporary.com,sakamotocontemporary,,,,13.4144913,52.5024545,,,osm:node,867738691
2861,,,,,,,arts_centre,http://www.dadafalafel.de/,dada galerie,,,,13.3882296,52.5264513,,,osm:node,961626642
2862,,,,,,,arts_centre,,Raum29,,,,13.2923444,52.5153278,,,osm:node,1022709683
2863,Berlin,DE,2,10967,Fichtestraße,,arts_centre,http://www.grimmuseum.com/,grimmuseum,,,,13.4128111,52.4910329,,,osm:node,1181726882
2864,Berlin,DE,,10999,Skalitzer Straße,,arts_centre,,NOrthEurope/WestGermany,,,,13.4196140,52.4992650,,,osm:node,1216694752
2865,,,,,,,arts_centre,,NK,,,,13.4488290,52.4857993,,,osm:node,1216706172
2866,Berlin,DE,49,12045,Weichselstraße,,arts_centre,http://www.ohrenhoch.org/,ohrenhoch - der Geräuschladen,,,,13.4360547,52.4868316,,,osm:node,1216725461
2867,,,,,,,arts_centre,,Ausland,,,,13.4194785,52.5448387,,,osm:node,1216725466
2868,,,,,,,arts_centre,,Staalplaat,,,,13.4284914,52.4813493,,,osm:node,1238546169
